id,e_id,sub,sub_type,sub_index,obj,obj_type,obj_index,timestamp,e_type,e_type_encoding,label
1259,c8abf1be0030cc2652a98f5ad0ed6fc9,7f5f7935fd49fbb95d1a2669543dd5ed,Proc,612,a3e0f4413c959d1de0d92325a1df4538,Proc,616,2024-03-05T13:09:45.372Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1260,914e6323fce7a82a2ab146e4b611529e,6edbad42de24b26e8a798a71b30161b7,Proc,531,6df7b36467a0f366eb7278df2cce3ddd,Proc,617,2024-03-05T13:09:45.376Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1261,8b11a0b9326af6dd6a1f232a6ecf9cf8,6edbad42de24b26e8a798a71b30161b7,Proc,531,6df7b36467a0f366eb7278df2cce3ddd,Proc,617,2024-03-05T13:09:45.376Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1262,1ae1176dbb540f420880ebd6f570f271,aed833d845b515b303c498e20412f85f,Proc,184,828e96a6ec8f2eb3a1409cb83aec7762,Proc,618,2024-03-05T13:09:45.384Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1263,8363da72edb606af0a6b189197d708c9,828e96a6ec8f2eb3a1409cb83aec7762,Proc,618,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,2024-03-05T13:09:45.388Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1264,ea93fe3a406dbb1b67c684f14f9eada9,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,84bb885cefeff28140a4f5c53f8769c9,Proc,620,2024-03-05T13:09:45.392Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1265,7eb452dc243d07a1db445b6da1faf66d,b20a9a30cefd1df8b76c7129ea10bb1b,File,621,84bb885cefeff28140a4f5c53f8769c9,Proc,620,2024-03-05T13:09:45.400Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1266,ea7b4ce043f3c83c5fc339480c0f272c,84bb885cefeff28140a4f5c53f8769c9,Proc,620,ecc74c86160ce62d13e911242a32515f,Proc,622,2024-03-05T13:09:45.404Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1267,e631b0d1e694c2a898e5c38b8aa273d7,084923545108ccf7c573bb42f4ab4f83,File,204,84bb885cefeff28140a4f5c53f8769c9,Proc,620,2024-03-05T13:09:45.400Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1268,c5db4e7e525eb680ca85a2f98dc74a1b,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,15f979af22e23bc5a4133c5003532d0f,Proc,623,2024-03-05T13:09:45.408Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1269,12e3c5154636a0154bf757380edef0c0,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,15f979af22e23bc5a4133c5003532d0f,Proc,623,2024-03-05T13:09:45.412Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1270,ed117e61192b22d42ca30742feede74c,b20a9a30cefd1df8b76c7129ea10bb1b,File,621,15f979af22e23bc5a4133c5003532d0f,Proc,623,2024-03-05T13:09:45.420Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1271,43dcfe91d43fa3b39ada0dc7641447a3,084923545108ccf7c573bb42f4ab4f83,File,204,15f979af22e23bc5a4133c5003532d0f,Proc,623,2024-03-05T13:09:45.420Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1272,edb533174ac3add6ddb01eb39ed6d417,dc3d9bd08a4a68300c7f6cf0b2c60b44,File,198,15f979af22e23bc5a4133c5003532d0f,Proc,623,2024-03-05T13:09:45.420Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1273,0ad0534dce6eefaecd1d9c940d28bdaf,b4f93dfc5623b8ff0570d9f951dbccb7,File,108,15f979af22e23bc5a4133c5003532d0f,Proc,623,2024-03-05T13:09:45.420Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1274,d8208f4e899545586946370395457277,d80508e833dbc87d25b096bfa480d85f,File,113,15f979af22e23bc5a4133c5003532d0f,Proc,623,2024-03-05T13:09:45.424Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1275,6db59546378981f3a8c3f3e0c39ee4e7,71d7c716c1182fa9422026b62e4f1469,File,116,15f979af22e23bc5a4133c5003532d0f,Proc,623,2024-03-05T13:09:45.424Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1276,dc8bb6c53d28250ff615c568b9fabb21,15f979af22e23bc5a4133c5003532d0f,Proc,623,4823c741b9d7885e0693fdc2f30a6664,Proc,624,2024-03-05T13:09:45.424Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1277,732213f995dbd544ed6bba36806384f6,98e106ab82a7df2ac2bae93480d542ed,File,625,4823c741b9d7885e0693fdc2f30a6664,Proc,624,2024-03-05T13:09:45.428Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1278,25b0841bd13c00809d02fcfbe6a43999,15f979af22e23bc5a4133c5003532d0f,Proc,623,4823c741b9d7885e0693fdc2f30a6664,Proc,624,2024-03-05T13:09:45.424Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1279,7d2c478d23ad6209929c4ff357a6a2b2,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,2024-03-05T13:09:45.432Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1280,14a6ae59966f62cb43575f17c1f5a6e6,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,2024-03-05T13:09:45.432Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1281,010c4a38224ffaece0e36b3949b41e43,c0ba6df13b71db3459c48ed2d6ab9cc2,File,627,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,2024-03-05T13:09:45.440Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1282,f4eceede89ffabc3f6968ed312fe9d6e,2b2ecc208004ecf3fb9f264ddfcecad0,File,107,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,2024-03-05T13:09:45.444Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1283,17e2f952f6390a6e88abe8dc179bd953,b4f93dfc5623b8ff0570d9f951dbccb7,File,108,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,2024-03-05T13:09:45.444Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1284,b0d695f8b1e5ed167167367f5a7c8582,0da1f5a60ec6a9efb0b4515d09577827,File,199,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,2024-03-05T13:09:45.444Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1285,804947c25bd6f1afab91cfdfc8fb397e,27573636581314706bba3ee7936e87f2,File,109,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,2024-03-05T13:09:45.444Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1286,fa1517d7da4b104e0dd799995e96208e,dc3d9bd08a4a68300c7f6cf0b2c60b44,File,198,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,2024-03-05T13:09:45.444Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1287,101552037ff04817281e1c31fa9bd86d,ebdf23dd0527969c9c3bfd48f0a3fbaf,File,110,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,2024-03-05T13:09:45.448Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1288,b1b8b0dd547474bfae9a85a204197b4d,d80508e833dbc87d25b096bfa480d85f,File,113,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,2024-03-05T13:09:45.448Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1289,f968c045532f04427e8b469675b47889,9c9104b99c09d5caa5ea43461977b530,File,115,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,2024-03-05T13:09:45.448Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1290,1f7f4176b1d512c27fd24ee3da82b452,71d7c716c1182fa9422026b62e4f1469,File,116,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,2024-03-05T13:09:45.448Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1291,49fbe8f4a856e4fc97ea5f18fa352beb,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,443920c9fd318875f967f4e28ec988fa,Proc,628,2024-03-05T13:09:45.448Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1292,fea8ec50b2a68cd493ed96987f69a720,fe8048b0bcad6151fb57c81f62b6c912,Proc,626,443920c9fd318875f967f4e28ec988fa,Proc,628,2024-03-05T13:09:45.452Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1293,558a30550bdbf7910419563436fe6b68,98e106ab82a7df2ac2bae93480d542ed,File,625,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,2024-03-05T13:09:45.456Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1294,db6bf5047ff667211ace981ec574f320,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,899e089476f46cf0dc8cdabc5e0f0265,Proc,629,2024-03-05T13:09:45.460Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1295,b6ba13fe6a7095758260a60bd0017308,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,899e089476f46cf0dc8cdabc5e0f0265,Proc,629,2024-03-05T13:09:45.460Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1296,a49ff3625ce0c1597962d845fc515cae,2b2ecc208004ecf3fb9f264ddfcecad0,File,107,899e089476f46cf0dc8cdabc5e0f0265,Proc,629,2024-03-05T13:09:45.468Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1297,45f565e86e34f437328adc1b5870c616,0da1f5a60ec6a9efb0b4515d09577827,File,199,899e089476f46cf0dc8cdabc5e0f0265,Proc,629,2024-03-05T13:09:45.468Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1298,b7d6aa5090f94328b464359d6a77a512,71d7c716c1182fa9422026b62e4f1469,File,116,899e089476f46cf0dc8cdabc5e0f0265,Proc,629,2024-03-05T13:09:45.468Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1299,2911716b2287b1390c188edbaf6a4b52,899e089476f46cf0dc8cdabc5e0f0265,Proc,629,6709a9d6a30945a2c9d332dff34ef312,Proc,630,2024-03-05T13:09:45.476Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1300,b9546bda30a6ea7adb1ac317fdfd5ba9,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,ed747e4e31cbcd66f4704c47c15b79db,Proc,631,2024-03-05T13:09:45.480Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1301,62ca1535f66f4808f542bf3ec74acaa8,2b2ecc208004ecf3fb9f264ddfcecad0,File,107,ed747e4e31cbcd66f4704c47c15b79db,Proc,631,2024-03-05T13:09:45.492Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1302,69c536d78e071ed68fa5cfe4eda6ee35,dc3d9bd08a4a68300c7f6cf0b2c60b44,File,198,ed747e4e31cbcd66f4704c47c15b79db,Proc,631,2024-03-05T13:09:45.492Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1303,6c5b9e1e67526f95f0c289b5e8da4e5b,d80508e833dbc87d25b096bfa480d85f,File,113,ed747e4e31cbcd66f4704c47c15b79db,Proc,631,2024-03-05T13:09:45.492Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1304,6da578c4793aed402817ce45ff469918,96213e3b1d6954b69796c1b596a9a443,File,114,ed747e4e31cbcd66f4704c47c15b79db,Proc,631,2024-03-05T13:09:45.492Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1305,d5232ca6397717a92c3b47d967f6a5e2,9c9104b99c09d5caa5ea43461977b530,File,115,ed747e4e31cbcd66f4704c47c15b79db,Proc,631,2024-03-05T13:09:45.500Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1306,7243f550045db0ff947a809dcc26c350,71d7c716c1182fa9422026b62e4f1469,File,116,ed747e4e31cbcd66f4704c47c15b79db,Proc,631,2024-03-05T13:09:45.500Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1307,4e998636a92cd0275a3a3075945709a1,ed747e4e31cbcd66f4704c47c15b79db,Proc,631,4d675f6f9dc6a6d1594dadced52e4467,Proc,632,2024-03-05T13:09:45.500Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1308,2df1e7d7f5db9ae93cc438c1c84cec33,ed747e4e31cbcd66f4704c47c15b79db,Proc,631,4d675f6f9dc6a6d1594dadced52e4467,Proc,632,2024-03-05T13:09:45.500Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1309,e5678c4163dfe9029535dc626b47009e,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,73f4f921d103e0387d06f0c9acd3514d,Proc,633,2024-03-05T13:09:45.508Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1310,1715f11e84bd341cad24b699c54b092c,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,73f4f921d103e0387d06f0c9acd3514d,Proc,633,2024-03-05T13:09:45.508Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1311,116927db607e456c659cf9296c43f7ef,52aaed52ec86d6d703032048496908e0,File,634,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,2024-03-05T13:09:45.512Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1312,d1ad13f6e662ce3016848726eb83149d,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,f95e67b3882902fcb063ea56808a95b4,Proc,635,2024-03-05T13:09:45.516Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1313,296a23fa1c64f1dd2df61977cba3842d,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,a0b35b84efc51645035b86073ba8e5bd,Proc,636,2024-03-05T13:09:45.520Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1314,21e72ccbb10405f47dd11d7c7130a6d6,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,e10a38150a878f6ddb5969126c6d9815,Proc,637,2024-03-05T13:09:45.524Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1315,eacfd535c626a5b252d3318071b33d86,4f065cef584df576c52f9b62faaf3f6f,File,149,e10a38150a878f6ddb5969126c6d9815,Proc,637,2024-03-05T13:09:45.528Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1316,a74c4f44627620546dcde5d98824a61e,3a1eb8bb72a57acef5d6b91cec4828e5,File,188,e10a38150a878f6ddb5969126c6d9815,Proc,637,2024-03-05T13:09:45.528Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1317,e498915b43a7f7fd497640cd99db5e17,e10a38150a878f6ddb5969126c6d9815,Proc,637,98e106ab82a7df2ac2bae93480d542ed,File,625,2024-03-05T13:09:45.528Z,write,"[1691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1318,19947531187b634af1d10f70c00040ae,98e106ab82a7df2ac2bae93480d542ed,File,625,aed833d845b515b303c498e20412f85f,Proc,184,2024-03-05T13:09:45.528Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1319,9ccbf01023f848683db70ebde99d940c,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,91982a8c05c73b55da283a5f4c4c9807,Proc,638,2024-03-05T13:09:45.548Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1320,c187193222c1ca2c6ea728cfcc7a7f98,5e00ba40e8fcd129116dca3bf32665ec,Proc,619,91982a8c05c73b55da283a5f4c4c9807,Proc,638,2024-03-05T13:09:45.548Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1321,b7547310484a66530adcda480abad975,aed833d845b515b303c498e20412f85f,Proc,184,2a0078b244f5e70aa457ba7b5e3bb874,Proc,639,2024-03-05T13:09:45.556Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1322,b9712316b78e7cd2b6e3eb51a9097aa3,673f3433ba475699e8016b699c7bb07b,File,640,2a0078b244f5e70aa457ba7b5e3bb874,Proc,639,2024-03-05T13:09:45.556Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1323,ee174e150dc6950d4941f9f8b4a3e7a0,2a0078b244f5e70aa457ba7b5e3bb874,Proc,639,34951ceb00792b1ba425efbb5bdb7223,Proc,641,2024-03-05T13:09:45.560Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1324,da0ba8b477d82246d721249d69efc164,2a0078b244f5e70aa457ba7b5e3bb874,Proc,639,34951ceb00792b1ba425efbb5bdb7223,Proc,641,2024-03-05T13:09:45.560Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1325,c5709fcf02c4ddb2b47f14400c964279,34951ceb00792b1ba425efbb5bdb7223,Proc,641,1fe56ba4546d8f01a0566702c1a5018b,Proc,642,2024-03-05T13:09:45.564Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1326,f68e0b4835887ff23356d11115b99a01,34951ceb00792b1ba425efbb5bdb7223,Proc,641,13fbae402e2ac1c4eacd8b5733bf258c,Proc,643,2024-03-05T13:09:45.564Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1327,c7f59e998c7f825f7f2f4c409a1fc0cc,2b2ecc208004ecf3fb9f264ddfcecad0,File,107,13fbae402e2ac1c4eacd8b5733bf258c,Proc,643,2024-03-05T13:09:45.580Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1328,234838216ee2499eaabec693fb7b9c54,96213e3b1d6954b69796c1b596a9a443,File,114,13fbae402e2ac1c4eacd8b5733bf258c,Proc,643,2024-03-05T13:09:45.580Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1329,c1ffd3db04b62a2ab6407d382aa2295d,13fbae402e2ac1c4eacd8b5733bf258c,Proc,643,62ed7aec6a64e369e9f4ead740abc0a4,Proc,644,2024-03-05T13:09:45.580Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1330,40166259ebef0e616a6fb9053b1e0159,34951ceb00792b1ba425efbb5bdb7223,Proc,641,b511b14e206bc15fcb45dcb6a36117b4,Proc,645,2024-03-05T13:09:45.588Z,clone,"[472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1331,c015c295c82cb3d0d1fa8bc0c2f7b04c,34951ceb00792b1ba425efbb5bdb7223,Proc,641,b511b14e206bc15fcb45dcb6a36117b4,Proc,645,2024-03-05T13:09:45.588Z,Execve,"[364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
1332,bb01c7441cceeae77d8a1c9a2d216f37,d80508e833dbc87d25b096bfa480d85f,File,113,b511b14e206bc15fcb45dcb6a36117b4,Proc,645,2024-03-05T13:09:45.604Z,read,"[1358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
